group,transcript,layer,frac_live_p,median_log_p,median_contrast,n_unmasked_p,n_unmasked_c
infected,264_POISONED_KEY_PROHIBIT_2,10,0.0,4.695376592532294,0.0,649,649
infected,264_POISONED_KEY_PROHIBIT_2,11,0.0,4.728824350916869,0.0030789469891985277,649,649
infected,264_POISONED_KEY_PROHIBIT_2,12,0.0,4.796268970974644,0.0,649,649
infected,264_POISONED_KEY_PROHIBIT_2,13,0.0,4.740607404698054,0.0013956326346997727,649,649
infected,264_POISONED_KEY_PROHIBIT_2,14,0.0,4.845228308819484,0.00204242530930987,649,649
infected,264_POISONED_KEY_PROHIBIT_2,15,0.0,4.816082140028396,0.002649213085788915,649,649
infected,264_POISONED_KEY_PROHIBIT_2,16,0.0,4.7739838067123355,-0.040857018623671415,649,649
infected,264_POISONED_KEY_PROHIBIT_2,17,0.0,4.742088537427939,-0.01723928736377278,649,649
infected,264_POISONED_KEY_PROHIBIT_2,18,0.0,4.6854282170733255,0.0,649,649
infected,264_POISONED_KEY_PROHIBIT_2,19,0.009244992295839754,4.601049081018389,0.0,649,649
infected,264_POISONED_KEY_PROHIBIT_2,20,0.015408320493066256,4.563492951201761,0.0,649,649
infected,264_POISONED_KEY_PROHIBIT_2,21,0.030816640986132512,4.398304662903492,0.0,649,649
infected,264_POISONED_KEY_PROHIBIT_2,22,0.046224961479198766,4.435573643566113,-0.026662199951865695,649,649
infected,264_POISONED_KEY_PROHIBIT_2,23,0.06317411402157165,4.3383967241962615,-0.04754741089289105,649,649
infected,264_POISONED_KEY_PROHIBIT_2,24,0.08628659476117104,4.316494539222311,-0.026583821341263913,649,649
infected,264_POISONED_KEY_PROHIBIT_2,25,0.09553158705701079,4.270795253376848,-0.02115979637084031,649,649
infected,264_POISONED_KEY_PROHIBIT_2,26,0.09553158705701079,4.316662147688631,-0.03935341230384992,649,649
infected,264_POISONED_KEY_PROHIBIT_2,27,0.10323574730354391,4.092790799676886,-0.028963695935316558,649,649
infected,264_POISONED_KEY_PROHIBIT_2,28,0.11093990755007704,4.092580300691311,-0.06385104734201974,649,649
infected,264_POISONED_KEY_PROHIBIT_2,29,0.11556240369799692,3.7723950610820003,-0.09217817828002373,649,649
infected,264_POISONED_KEY_PROHIBIT_2,30,0.11710323574730354,3.6955692270361857,-0.10783165684208651,649,649
infected,274_INTERROGATION_0,0,0.0,4.419579012392438,-0.13204230035105446,626,626
infected,274_INTERROGATION_0,1,0.0,4.459829358418058,-0.21803107038258318,626,626
infected,274_INTERROGATION_0,2,0.0,4.473807912326082,-0.17525067689506013,626,626
infected,274_INTERROGATION_0,3,0.0,4.500263870678706,-0.16567720690141785,626,626
infected,274_INTERROGATION_0,4,0.0,4.576985943143715,-0.1733591345868073,626,626
infected,274_INTERROGATION_0,5,0.0,4.567320056615392,-0.16691324019173726,626,626
infected,274_INTERROGATION_0,6,0.0,4.52252243367098,-0.21741481889069902,626,626
infected,274_INTERROGATION_0,7,0.0,4.555366444031236,-0.19859078952028986,626,626
infected,274_INTERROGATION_0,8,0.0,4.708921592444736,-0.10964617960363165,626,626
infected,274_INTERROGATION_0,9,0.0,4.722066003620195,-0.11779041332245344,626,626
infected,274_INTERROGATION_0,10,0.0,4.734407227282516,-0.1480663788678851,626,626
infected,274_INTERROGATION_0,11,0.0,4.826700995799498,-0.1348451604529597,626,626
infected,274_INTERROGATION_0,12,0.0,4.85932975045426,-0.09921339460254819,626,626
infected,274_INTERROGATION_0,13,0.0,4.842699024781286,-0.07448339278227323,626,626
infected,274_INTERROGATION_0,14,0.0,4.883305610045721,-0.05021968290718526,626,626
infected,274_INTERROGATION_0,15,0.0,4.847331963728376,-0.07311518821741547,626,626
infected,274_INTERROGATION_0,16,0.0,4.83481473747336,-0.060552362330525966,626,626
infected,274_INTERROGATION_0,17,0.0,4.815563949017257,-0.045043426381722984,626,626
infected,274_INTERROGATION_0,18,0.0,4.746044123568657,-0.040081375019597854,626,626
infected,274_INTERROGATION_0,19,0.009584664536741214,4.691327395726734,-0.03938953380461019,626,626
infected,274_INTERROGATION_0,20,0.007987220447284345,4.582779008273317,0.0,626,626
infected,274_INTERROGATION_0,21,0.01757188498402556,4.449802064156687,0.04748565685469841,626,626
infected,274_INTERROGATION_0,22,0.01757188498402556,4.489134683939146,0.023185877377474462,626,626
infected,274_INTERROGATION_0,23,0.027156549520766772,4.432351826353422,0.0,626,626
infected,274_INTERROGATION_0,24,0.03354632587859425,4.401727839803134,0.0,626,626
infected,274_INTERROGATION_0,25,0.03514376996805112,4.332052966146639,-0.03248183566995744,626,626
infected,274_INTERROGATION_0,26,0.039936102236421724,4.363823945035161,-0.07217766089141398,626,626
infected,274_INTERROGATION_0,27,0.05750798722044728,4.161479977957428,0.0,626,626
infected,274_INTERROGATION_0,28,0.05910543130990415,4.1279625966527504,0.027354088807002075,626,626
infected,274_INTERROGATION_0,29,0.06549520766773163,3.8654870569782185,-0.055811423996364296,626,626
infected,274_INTERROGATION_0,30,0.0670926517571885,3.7536162475867494,-0.16429013705108964,626,626
infected,274_INTERROGATION_1,0,0.0,4.39300453847425,-0.0949979745989249,636,636
infected,274_INTERROGATION_1,1,0.0,4.49353467168879,-0.16309374928904452,636,636
infected,274_INTERROGATION_1,2,0.0,4.506517758962153,-0.1464601149843172,636,636
infected,274_INTERROGATION_1,3,0.0,4.5014905980303075,-0.1403412622688629,636,636
infected,274_INTERROGATION_1,4,0.0,4.608461695052617,-0.1502792081818114,636,636
infected,274_INTERROGATION_1,5,0.0,4.577411272466229,-0.18075395641988345,636,636
infected,274_INTERROGATION_1,6,0.0,4.5323973425615725,-0.2219316008114749,636,636
infected,274_INTERROGATION_1,7,0.0,4.56411471480083,-0.20904900830144335,636,636
infected,274_INTERROGATION_1,8,0.0,4.717982083169989,-0.11474095856128508,636,636
infected,274_INTERROGATION_1,9,0.0,4.756417612332828,-0.1237871383067568,636,636
infected,274_INTERROGATION_1,10,0.0,4.751717940247514,-0.14024048543273926,636,636
infected,274_INTERROGATION_1,11,0.0,4.810258417641992,-0.12750452352176556,636,636
infected,274_INTERROGATION_1,12,0.0,4.859264086316335,-0.11534680331820768,636,636
infected,274_INTERROGATION_1,13,0.0,4.846228512062243,-0.08402488346663572,636,636
infected,274_INTERROGATION_1,14,0.0,4.8831444926614385,-0.05509155065638005,636,636
infected,274_INTERROGATION_1,15,0.0,4.82964458880009,-0.08560706835023435,636,636
infected,274_INTERROGATION_1,16,0.0,4.833164842157503,-0.07092240377685144,636,636
infected,274_INTERROGATION_1,17,0.0,4.800868199142166,-0.05888599441307285,636,636
infected,274_INTERROGATION_1,18,0.0,4.711505086637299,-0.046417746848560704,636,636
infected,274_INTERROGATION_1,19,0.007861635220125786,4.666016596655908,-0.08649226513555419,636,636
infected,274_INTERROGATION_1,20,0.015723270440251572,4.5822278024211816,-0.03305871948537131,636,636
infected,274_INTERROGATION_1,21,0.0330188679245283,4.42098655829988,0.0,636,636
infected,274_INTERROGATION_1,22,0.031446540880503145,4.473397640555488,-0.01998007904353738,636,636
infected,274_INTERROGATION_1,23,0.03930817610062893,4.4244318602455515,-0.048872405311896294,636,636
infected,274_INTERROGATION_1,24,0.04559748427672956,4.391178467247525,-0.043894327367190566,636,636
infected,274_INTERROGATION_1,25,0.05817610062893082,4.333709181029191,-0.07014426770569937,636,636
infected,274_INTERROGATION_1,26,0.059748427672955975,4.3466167280275565,-0.10978182467639153,636,636
infected,274_INTERROGATION_1,27,0.06289308176100629,4.160963189045394,-0.032573527122089274,636,636
infected,274_INTERROGATION_1,28,0.0660377358490566,4.13418890667545,0.0,636,636
infected,274_INTERROGATION_1,29,0.08490566037735849,3.8364817476602946,-0.08516048467802917,636,636
infected,274_INTERROGATION_1,30,0.08490566037735849,3.7634217901895934,-0.18790282051649587,636,636
infected,274_INTERROGATION_2,0,0.0,4.363311065636625,-0.12386843234620137,609,609
infected,274_INTERROGATION_2,1,0.0,4.4647577316228855,-0.19310616128108338,609,609
infected,274_INTERROGATION_2,2,0.0,4.47644032649819,-0.16290983808822768,609,609
infected,274_INTERROGATION_2,3,0.0,4.499095709829723,-0.17876230791755665,609,609
infected,274_INTERROGATION_2,4,0.0,4.577721524509021,-0.16430691328128377,609,609
infected,274_INTERROGATION_2,5,0.0,4.566932199965738,-0.18328767120228928,609,609
infected,274_INTERROGATION_2,6,0.0,4.522418148970326,-0.2215622122388421,609,609
infected,274_INTERROGATION_2,7,0.0,4.555843836698855,-0.222834037419263,609,609
infected,274_INTERROGATION_2,8,0.0,4.711604792206309,-0.12648765158682274,609,609
infected,274_INTERROGATION_2,9,0.0,4.732538500528158,-0.12915710310372663,609,609
infected,274_INTERROGATION_2,10,0.0,4.745465168670727,-0.15609698210442602,609,609
infected,274_INTERROGATION_2,11,0.0,4.808501306069707,-0.15160215685170897,609,609
infected,274_INTERROGATION_2,12,0.0,4.848380041386118,-0.1298480957076027,609,609
infected,274_INTERROGATION_2,13,0.0,4.817386855691993,-0.0905638710998442,609,609
infected,274_INTERROGATION_2,14,0.0,4.878320686684506,-0.06130655094420501,609,609
infected,274_INTERROGATION_2,15,0.0,4.830081588956675,-0.09575162182095553,609,609
infected,274_INTERROGATION_2,16,0.0,4.815225654451343,-0.08606138553777232,609,609
infected,274_INTERROGATION_2,17,0.0,4.798284551480341,-0.060013329035643714,609,609
infected,274_INTERROGATION_2,18,0.0,4.717678822740233,-0.07264584237973626,609,609
infected,274_INTERROGATION_2,19,0.011494252873563218,4.633498754137689,-0.06182943119174489,609,609
infected,274_INTERROGATION_2,20,0.016420361247947456,4.54282542695918,-0.02337721536112536,609,609
infected,274_INTERROGATION_2,21,0.031198686371100164,4.402278581895561,0.018210202564187483,609,609
infected,274_INTERROGATION_2,22,0.03940886699507389,4.4109121388630825,0.0,609,609
infected,274_INTERROGATION_2,23,0.052545155993431854,4.365862215402555,-0.036760843697456025,609,609
infected,274_INTERROGATION_2,24,0.059113300492610835,4.343979399477598,-0.04074929362099233,609,609
infected,274_INTERROGATION_2,25,0.06239737274220033,4.258876629372131,-0.08079366659139531,609,609
infected,274_INTERROGATION_2,26,0.06403940886699508,4.258589397561461,-0.11944488100237827,609,609
infected,274_INTERROGATION_2,27,0.0755336617405583,4.098505283201315,-0.01113636611795954,609,609
infected,274_INTERROGATION_2,28,0.08538587848932677,4.075364446373285,-0.014359881896824689,609,609
infected,274_INTERROGATION_2,29,0.09852216748768473,3.803047210491129,-0.10628534738896356,609,609
infected,274_INTERROGATION_2,30,0.09359605911330049,3.7244397233970745,-0.2230487471462559,609,609
infected,279_INSTRUMENTAL_0,0,0.0,4.241446860345646,0.1482681916600157,617,617
infected,279_INSTRUMENTAL_0,1,0.0,4.603014389734421,-0.11486656131083794,617,617
infected,279_INSTRUMENTAL_0,2,0.0,4.4747697096158685,-0.01726768224166708,617,617
infected,279_INSTRUMENTAL_0,3,0.0,4.4178203174501425,0.018619145298368167,617,617
infected,279_INSTRUMENTAL_0,4,0.0,4.3988424030292705,0.08872668926155125,617,617
infected,279_INSTRUMENTAL_0,5,0.0,4.4596186239173745,0.03357415823915488,617,617
infected,279_INSTRUMENTAL_0,6,0.0,4.384998193262397,0.04001398111458698,617,617
infected,279_INSTRUMENTAL_0,7,0.0,4.340285439470468,0.0746015767388446,617,617
infected,279_INSTRUMENTAL_0,8,0.0,4.538385197019912,0.03454556589662072,617,617
infected,279_INSTRUMENTAL_0,9,0.0,4.576237660100722,0.0,617,617
infected,279_INSTRUMENTAL_0,10,0.0,4.647304711806109,-0.02257982200544717,617,617
infected,279_INSTRUMENTAL_0,11,0.0,4.766472335432732,-0.026410938233565773,617,617
infected,279_INSTRUMENTAL_0,12,0.0,4.777673263512547,0.0,617,617
infected,279_INSTRUMENTAL_0,13,0.0,4.815577748324268,-0.09466773065720879,617,617
infected,279_INSTRUMENTAL_0,14,0.0,4.85954056916535,-0.04365184149081358,617,617
infected,279_INSTRUMENTAL_0,15,0.0,4.85076872692888,-0.08359025831226408,617,617
infected,279_INSTRUMENTAL_0,16,0.0,4.798906037679564,-0.06390611925151646,617,617
infected,279_INSTRUMENTAL_0,17,0.0,4.772373056075185,-0.0452384736545568,617,617
infected,279_INSTRUMENTAL_0,18,0.0,4.746844290604291,-0.10092256467643868,617,617
infected,279_INSTRUMENTAL_0,19,0.01620745542949757,4.690134033527672,-0.13413023998659845,617,617
infected,279_INSTRUMENTAL_0,20,0.03079416531604538,4.678582107306987,-0.16889455421184785,617,617
infected,279_INSTRUMENTAL_0,21,0.04376012965964344,4.521425773895577,-0.18281910403240254,617,617
infected,279_INSTRUMENTAL_0,22,0.05672609400324149,4.538259460342165,-0.11215131502800357,617,617
infected,279_INSTRUMENTAL_0,23,0.0713128038897893,4.414070413751801,-0.1428700747966758,617,617
infected,279_INSTRUMENTAL_0,24,0.09076175040518639,4.396791955141482,-0.12773588944827363,617,617
infected,279_INSTRUMENTAL_0,25,0.08265802269043761,4.3282980381306,-0.14599010903627274,617,617
infected,279_INSTRUMENTAL_0,26,0.09562398703403566,4.246350836456256,-0.14841023271644005,617,617
infected,279_INSTRUMENTAL_0,27,0.10210696920583469,4.123459619443338,-0.2755821505883125,617,617
infected,279_INSTRUMENTAL_0,28,0.11345218800648298,4.104111379698969,-0.2361838269663492,617,617
infected,279_INSTRUMENTAL_0,29,0.14910858995137763,3.9291633832050645,-0.3727957590365403,617,617
infected,279_INSTRUMENTAL_0,30,0.12965964343598055,3.905418068702542,-0.4321534101088793,617,617
infected,279_INSTRUMENTAL_1,0,0.0,4.277104727283855,0.12265497421034688,501,501
infected,279_INSTRUMENTAL_1,1,0.0,4.627959532707486,-0.12950673335558527,501,501
infected,279_INSTRUMENTAL_1,2,0.0,4.520195217494321,-0.04005908141147607,501,501
infected,279_INSTRUMENTAL_1,3,0.0,4.4387479769022296,0.0,501,501
infected,279_INSTRUMENTAL_1,4,0.0,4.416989799179172,0.05950482513101729,501,501
infected,279_INSTRUMENTAL_1,5,0.0,4.472610197596045,0.0,501,501
infected,279_INSTRUMENTAL_1,6,0.0,4.413081723708829,0.02508462114397858,501,501
infected,279_INSTRUMENTAL_1,7,0.0,4.355987591676388,0.05042741370598769,501,501
infected,279_INSTRUMENTAL_1,8,0.0,4.584127601101207,0.026759893341590235,501,501
infected,279_INSTRUMENTAL_1,9,0.0,4.618999362520761,-0.013399341849076762,501,501
infected,279_INSTRUMENTAL_1,10,0.0,4.690824908399842,-0.014640707387173713,501,501
infected,279_INSTRUMENTAL_1,11,0.0,4.797316023951698,-0.025094982671735266,501,501
infected,279_INSTRUMENTAL_1,12,0.0,4.801863146697804,0.0,501,501
infected,279_INSTRUMENTAL_1,13,0.0,4.8243146165676,-0.09057837691068826,501,501
infected,279_INSTRUMENTAL_1,14,0.0,4.860775076182221,-0.03630281096500987,501,501
infected,279_INSTRUMENTAL_1,15,0.0,4.847887161979082,-0.056923625984117265,501,501
infected,279_INSTRUMENTAL_1,16,0.0,4.791318638240894,-0.036623763404513454,501,501
infected,279_INSTRUMENTAL_1,17,0.0,4.788203735701417,-0.04695435330555586,501,501
infected,279_INSTRUMENTAL_1,18,0.0,4.753606036829046,-0.11257644367893604,501,501
infected,279_INSTRUMENTAL_1,19,0.007984031936127744,4.6757691792465925,-0.19247320492385622,501,501
infected,279_INSTRUMENTAL_1,20,0.021956087824351298,4.706709249944851,-0.23782021642422357,501,501
infected,279_INSTRUMENTAL_1,21,0.02594810379241517,4.554513387750996,-0.21807894683795936,501,501
infected,279_INSTRUMENTAL_1,22,0.031936127744510975,4.564275378552271,-0.16031520612655203,501,501
infected,279_INSTRUMENTAL_1,23,0.04590818363273453,4.420467353076253,-0.18270299118598832,501,501
infected,279_INSTRUMENTAL_1,24,0.05788423153692615,4.417039675088719,-0.18462088682193123,501,501
infected,279_INSTRUMENTAL_1,25,0.05788423153692615,4.352568386179309,-0.22329993571231643,501,501
infected,279_INSTRUMENTAL_1,26,0.06986027944111776,4.29016821987977,-0.21451906373554008,501,501
infected,279_INSTRUMENTAL_1,27,0.0658682634730539,4.147026715222231,-0.3112252890677105,501,501
infected,279_INSTRUMENTAL_1,28,0.08782435129740519,4.156639998415452,-0.29753688673625334,501,501
infected,279_INSTRUMENTAL_1,29,0.11377245508982035,4.102056192575189,-0.37881221866013615,501,501
infected,279_INSTRUMENTAL_1,30,0.09780439121756487,4.056027758086362,-0.4663083854374448,501,501
infected,287_POISONED_KEY_PROHIBIT_1,0,0.0,4.213266326750363,0.03080956942568669,630,615
infected,287_POISONED_KEY_PROHIBIT_1,1,0.0,4.492451797697031,0.12265505983510838,630,615
infected,287_POISONED_KEY_PROHIBIT_1,2,0.0,4.418707096561937,0.1487726562778633,630,615
infected,287_POISONED_KEY_PROHIBIT_1,3,0.0,4.459459475664191,0.10980661197060915,630,615
infected,287_POISONED_KEY_PROHIBIT_1,4,0.0,4.4048251666744855,0.07212329063967626,630,615
infected,287_POISONED_KEY_PROHIBIT_1,5,0.0,4.435868070030681,0.12332807115157163,630,615
infected,287_POISONED_KEY_PROHIBIT_1,6,0.0,4.351631845373946,0.12737165401513018,630,615
infected,287_POISONED_KEY_PROHIBIT_1,7,0.0,4.32467334824179,0.2392129154050826,630,615
infected,287_POISONED_KEY_PROHIBIT_1,8,0.0,4.522058973303107,0.12366360296204704,630,615
infected,287_POISONED_KEY_PROHIBIT_1,9,0.0,4.526855986358332,0.11363276728598493,630,615
infected,287_POISONED_KEY_PROHIBIT_1,10,0.0,4.639794965690138,0.11655351899910205,630,615
infected,287_POISONED_KEY_PROHIBIT_1,11,0.0,4.7423415454961,0.05658282562995165,630,615
infected,287_POISONED_KEY_PROHIBIT_1,12,0.0,4.778411740255558,0.029118298650239183,630,615
infected,287_POISONED_KEY_PROHIBIT_1,13,0.0,4.772937229470228,0.029962091472239827,630,615
infected,287_POISONED_KEY_PROHIBIT_1,14,0.0,4.831946516760157,0.011595104327734695,630,615
infected,287_POISONED_KEY_PROHIBIT_1,15,0.0,4.742520671312177,0.03404022655448369,630,615
infected,287_POISONED_KEY_PROHIBIT_1,16,0.0,4.69771854987915,0.05803783485108571,630,615
infected,287_POISONED_KEY_PROHIBIT_1,17,0.0,4.699052370033329,0.06024395043717945,630,615
infected,287_POISONED_KEY_PROHIBIT_1,18,0.0,4.679899680975115,0.048101197388955796,630,615
infected,287_POISONED_KEY_PROHIBIT_1,19,0.0015873015873015873,4.5616317010027,0.0806103217318972,630,615
infected,287_POISONED_KEY_PROHIBIT_1,20,0.004761904761904762,4.55248977877068,0.0910678233152904,630,615
infected,287_POISONED_KEY_PROHIBIT_1,21,0.004761904761904762,4.512355535213025,-0.028845998396472616,630,615
infected,287_POISONED_KEY_PROHIBIT_1,22,0.015873015873015872,4.53190647239418,-0.08458500601138619,630,615
infected,287_POISONED_KEY_PROHIBIT_1,23,0.014285714285714285,4.432133362620798,-0.014883481246650732,630,615
infected,287_POISONED_KEY_PROHIBIT_1,24,0.022222222222222223,4.376567798527832,0.018779590510146882,630,615
infected,287_POISONED_KEY_PROHIBIT_1,25,0.020634920634920634,4.416065782030662,0.0,630,615
infected,287_POISONED_KEY_PROHIBIT_1,26,0.020634920634920634,4.4228276823824135,-0.045094449674609294,630,615
infected,287_POISONED_KEY_PROHIBIT_1,27,0.022222222222222223,4.343112838387867,-0.060135727943559036,630,615
infected,287_POISONED_KEY_PROHIBIT_1,28,0.02857142857142857,4.358752938345691,-0.10943947711986812,630,615
infected,287_POISONED_KEY_PROHIBIT_1,29,0.03333333333333333,4.314120060189241,-0.12051470493073513,630,615
infected,287_POISONED_KEY_PROHIBIT_1,30,0.015873015873015872,4.348118983305833,-0.21639349063864888,630,615
infected,295_INSTRUMENTAL_1,0,0.0,4.2020521689120605,0.08522826546475226,635,635
infected,295_INSTRUMENTAL_1,1,0.0,4.613344899234744,-0.058156670849148995,635,635
infected,295_INSTRUMENTAL_1,2,0.0,4.541803820948174,0.012526060831139496,635,635
infected,295_INSTRUMENTAL_1,3,0.0,4.51813211935716,0.0741127051215793,635,635
infected,295_INSTRUMENTAL_1,4,0.0,4.550289516984764,-0.011026556446285696,635,635
infected,295_INSTRUMENTAL_1,5,0.0,4.541029788550853,-0.027798281446255402,635,635
infected,295_INSTRUMENTAL_1,6,0.0,4.478955887454535,-0.0939501225410595,635,635
infected,295_INSTRUMENTAL_1,7,0.0,4.530481449815745,-0.11344033619412741,635,635
infected,295_INSTRUMENTAL_1,8,0.0,4.6791370581737235,-0.04677080507368547,635,635
infected,295_INSTRUMENTAL_1,9,0.0,4.663531319592994,-0.04591944471147791,635,635
infected,295_INSTRUMENTAL_1,10,0.0,4.710582733555443,-0.025104700848753048,635,635
infected,295_INSTRUMENTAL_1,11,0.0,4.786147816097175,-0.04324027654024043,635,635
infected,295_INSTRUMENTAL_1,12,0.0,4.821133436334965,-0.03384439477103385,635,635
infected,295_INSTRUMENTAL_1,13,0.0,4.855658446760155,-0.04791820646854106,635,635
infected,295_INSTRUMENTAL_1,14,0.0,4.888044633815212,-0.032946531283658764,635,635
infected,295_INSTRUMENTAL_1,15,0.0,4.863887670436976,-0.06649089338680803,635,635
infected,295_INSTRUMENTAL_1,16,0.0,4.8530956208958544,-0.10386798304318301,635,635
infected,295_INSTRUMENTAL_1,17,0.0,4.838376774777811,-0.09808176065549024,635,635
infected,295_INSTRUMENTAL_1,18,0.0,4.777622537064799,-0.1113215445751008,635,635
infected,295_INSTRUMENTAL_1,19,0.0,4.754570013984147,-0.19780055873319302,635,635
infected,295_INSTRUMENTAL_1,20,0.0,4.791880041498288,-0.22479919182417252,635,635
infected,295_INSTRUMENTAL_1,21,0.0,4.698874449038532,-0.21137131731828074,635,635
infected,295_INSTRUMENTAL_1,22,0.0,4.6895663398367855,-0.11667066132303461,635,635
infected,295_INSTRUMENTAL_1,23,0.0015748031496062992,4.667845041827829,-0.11544496199711762,635,635
infected,295_INSTRUMENTAL_1,24,0.011023622047244094,4.648915942324875,-0.11903197683657485,635,635
infected,295_INSTRUMENTAL_1,25,0.014173228346456693,4.609914410085998,-0.14107010145485432,635,635
infected,295_INSTRUMENTAL_1,26,0.012598425196850394,4.586215857841466,-0.1699756482187178,635,635
infected,295_INSTRUMENTAL_1,27,0.025196850393700787,4.406386872972728,-0.15418941760785132,635,635
infected,295_INSTRUMENTAL_1,28,0.03307086614173228,4.368937374244523,-0.06422984158765566,635,635
infected,295_INSTRUMENTAL_1,29,0.029921259842519685,4.27964413386531,-0.10870006871879045,635,635
infected,295_INSTRUMENTAL_1,30,0.014173228346456693,4.197914303318418,-0.0898622512080145,635,635
infected,295_INSTRUMENTAL_2,0,0.0,4.175192788386603,0.07132437076291875,637,628
infected,295_INSTRUMENTAL_2,1,0.0,4.637629801915565,-0.06707808567739315,637,628
infected,295_INSTRUMENTAL_2,2,0.0,4.554077081375389,0.0,637,628
infected,295_INSTRUMENTAL_2,3,0.0,4.513004397077942,0.0718401605322958,637,628
infected,295_INSTRUMENTAL_2,4,0.0,4.563931758318119,-0.012334221105237297,637,628
infected,295_INSTRUMENTAL_2,5,0.0,4.541029788550853,-0.04116168753694982,637,628
infected,295_INSTRUMENTAL_2,6,0.0,4.462293155542531,-0.10053538919502003,637,628
infected,295_INSTRUMENTAL_2,7,0.0,4.513483956704257,-0.0971631911964006,637,628
infected,295_INSTRUMENTAL_2,8,0.0,4.668218131049608,-0.01582375968744154,637,628
infected,295_INSTRUMENTAL_2,9,0.0,4.663154180511586,-0.033334009195640224,637,628
infected,295_INSTRUMENTAL_2,10,0.0,4.704107600244883,-0.024777342767570154,637,628
infected,295_INSTRUMENTAL_2,11,0.0,4.788924544854682,-0.0653976202371287,637,628
infected,295_INSTRUMENTAL_2,12,0.0,4.803190721308557,-0.048890662047781586,637,628
infected,295_INSTRUMENTAL_2,13,0.0,4.8493211182084295,-0.05478187475912133,637,628
infected,295_INSTRUMENTAL_2,14,0.0,4.880041462158636,-0.042356424559045536,637,628
infected,295_INSTRUMENTAL_2,15,0.0,4.863310961478504,-0.06496076512194726,637,628
infected,295_INSTRUMENTAL_2,16,0.0,4.851080924595129,-0.10371925305334351,637,628
infected,295_INSTRUMENTAL_2,17,0.0,4.842877470879861,-0.1162832696502698,637,628
infected,295_INSTRUMENTAL_2,18,0.0,4.744824765966687,-0.138169021317589,637,628
infected,295_INSTRUMENTAL_2,19,0.0,4.735063685292798,-0.2231046991650456,637,628
infected,295_INSTRUMENTAL_2,20,0.0,4.782114147479071,-0.2706952698166871,637,628
infected,295_INSTRUMENTAL_2,21,0.0,4.623528390006715,-0.23729796872242703,637,628
infected,295_INSTRUMENTAL_2,22,0.004709576138147566,4.547331572835672,-0.1417333286164726,637,628
infected,295_INSTRUMENTAL_2,23,0.006279434850863423,4.545764678642934,-0.14566586639611767,637,628
infected,295_INSTRUMENTAL_2,24,0.02511773940345369,4.552826333775003,-0.1792236119949645,637,628
infected,295_INSTRUMENTAL_2,25,0.029827315541601257,4.510933556715591,-0.19192976291977537,637,628
infected,295_INSTRUMENTAL_2,26,0.02040816326530612,4.467948305287141,-0.2319817758689977,637,628
infected,295_INSTRUMENTAL_2,27,0.06593406593406594,4.27618597407067,-0.19759180074189409,637,628
infected,295_INSTRUMENTAL_2,28,0.06750392464678179,4.287846500249517,-0.1266294575415814,637,628
infected,295_INSTRUMENTAL_2,29,0.0706436420722135,4.231826258647281,-0.14554811573968074,637,628
infected,295_INSTRUMENTAL_2,30,0.03296703296703297,4.102193508039743,-0.1517225753275362,637,628
infected,324_POISONED_KEY_PROHIBIT_1,0,0.0,4.345158000269437,0.05846313055836161,649,640
infected,324_POISONED_KEY_PROHIBIT_1,1,0.0,4.523486332343228,0.09426510614143346,649,640
infected,324_POISONED_KEY_PROHIBIT_1,2,0.0,4.559499657214674,0.06113195545146999,649,640
infected,324_POISONED_KEY_PROHIBIT_1,3,0.0,4.640043940775089,0.07601327806904035,649,640
infected,324_POISONED_KEY_PROHIBIT_1,4,0.0,4.610447221442121,0.06984802417344715,649,640
infected,324_POISONED_KEY_PROHIBIT_1,5,0.0,4.654436462996061,0.025840361045986526,649,640
infected,324_POISONED_KEY_PROHIBIT_1,6,0.0,4.606004956819436,-0.04579794337815368,649,640
infected,324_POISONED_KEY_PROHIBIT_1,7,0.0,4.609605079720224,-0.02044940940961215,649,640
infected,324_POISONED_KEY_PROHIBIT_1,8,0.0,4.697490887171057,-0.013161907546606066,649,640
infected,324_POISONED_KEY_PROHIBIT_1,9,0.0,4.691276040773203,0.005663976606429699,649,640
infected,324_POISONED_KEY_PROHIBIT_1,10,0.0,4.7031451553631065,0.054404204223539754,649,640
infected,324_POISONED_KEY_PROHIBIT_1,11,0.0,4.725535952068385,0.05478615135483356,649,640
infected,324_POISONED_KEY_PROHIBIT_1,12,0.0,4.7813172700601925,0.03417063222522998,649,640
infected,324_POISONED_KEY_PROHIBIT_1,13,0.0,4.766643318977828,0.0739558516487735,649,640
infected,324_POISONED_KEY_PROHIBIT_1,14,0.0,4.7738668624394185,0.09369291562697013,649,640
infected,324_POISONED_KEY_PROHIBIT_1,15,0.0,4.709278443207096,0.09401388783520881,649,640
infected,324_POISONED_KEY_PROHIBIT_1,16,0.0,4.708989954364339,0.08357474567267387,649,640
infected,324_POISONED_KEY_PROHIBIT_1,17,0.0,4.697456023682084,0.0754848344739294,649,640
infected,324_POISONED_KEY_PROHIBIT_1,18,0.0,4.733670636871857,0.027932523773131823,649,640
infected,324_POISONED_KEY_PROHIBIT_1,19,0.0,4.707902156725323,0.04934590233398861,649,640
infected,324_POISONED_KEY_PROHIBIT_1,20,0.0,4.692882154722619,0.041987753597184874,649,640
infected,324_POISONED_KEY_PROHIBIT_1,21,0.0,4.610702738893248,0.02518454252365654,649,640
